col1,col2
88.9914,64.4963
89.4332,63.219
89.2905,62.9396
89.3208,61.0731
89.8438,65.6121
89.9456,63.9474
89.8532,62.9685
89.81,61.6677
89.8109,60.0848
90.1332,61.0211
89.9599,61.7238
89.9709,61.8932
90.0947,65.9476
90.2364,64.3447
90.3762,63.8023
90.4296,63.1176
90.3834,63.0128
90.2201,61.3503
90.2521,60.2597
90.4874,60.5702
90.5897,60.8849
90.6005,63.1255
90.4501,65.8064
90.7436,64.2442
90.7658,64.0546
90.6907,62.863
91.1602,62.0026
91.1345,64.0316
91.2702,65.1214
91.2265,61.9108
91.2534,61.6688
91.2875,61.2468
91.3758,60.8185
91.3288,60.6959
91.3596,60.4519
91.5507,62.0941
91.4912,62.4756
91.4914,63.8296
91.6027,63.8334
91.5507,64.0818
91.7599,65.4016
91.8285,63.5943
91.6627,63.4539
91.8056,61.4645
91.8174,60.4784
91.7272,60.2699
91.9249,60.8017
92.0749,61.5503
92.0608,62.8228
92.055,62.9806
59.0398,57.5853
59.2127,58.4747
59.1816,59.1129
59.0453,59.643
59.2957,56.6588
59.2718,56.4683
59.2536,56.2879
59.384,56.0718
59.2381,55.7174
59.6122,54.1052
59.5124,54.1709
59.6234,56.0735
59.6696,59.3302
59.8252,58.3943
59.7027,56.9359
59.7197,55.9407
59.6472,54.0749
59.9922,56.2341
59.9027,56.9005
59.9075,56.9327
60.0068,57.0799
60.0057,57.5337
59.9357,57.9692
59.9896,59.6899
59.9904,59.6936
60.097,56.9016
60.1639,54.7812
60.3879,54.8478
60.3325,56.6687
60.2839,57.0475
60.4081,57.6044
60.4348,58.4752
60.3657,59.9602
60.38,59.9679
60.5038,57.5058
60.654,55.1293
61.1544,55.0663
61.2666,56.2184
61.2195,56.5279
61.1131,59.1555
61.6531,54.0081
61.5286,54.5257
61.6622,55.4999
61.6469,55.9597
61.6568,58.0063
61.5571,58.1749
61.6392,59.1613
61.6546,59.2102
61.5227,59.5282
61.593,59.963
61.8752,59.4805
61.7552,59.3212
61.8515,59.1634
61.7669,56.0736
61.7037,55.0466
61.8872,54.2182
61.8097,54.0435
82.7681,29.9015
83.2583,29.3879
83.4988,29.3595
83.6002,29.3808
83.9524,29.4554
84.1397,29.6079
84.5483,29.6227
84.6733,29.8293
84.6886,29.648
85.3375,29.4873
85.3852,29.8229
85.4785,29.4666
85.4507,29.4599
85.9034,29.7527
86.3592,29.5213
86.6889,29.5024
86.7093,29.7549
86.8536,29.6567
86.9825,29.4911
87.1928,29.7773
87.6559,29.7168
87.9431,29.8596
87.992,29.7264
88.2965,29.8651
89.1636,29.8691
89.2585,29.5459
89.3587,29.888
90.0263,29.6132
90.0353,29.6074
46.1094,64.0216
46.1894,61.7319
46.3647,61.6549
46.5006,64.3776
46.6203,62.909
46.6147,62.8129
46.5703,62.3723
46.9243,60.1946
46.8091,62.9595
46.9448,63.6597
46.829,64.0576
47.0558,63.8311
47.2257,62.3846
47.3423,64.2995
47.2863,65.448
47.6889,65.0447
47.5075,63.1053
47.5908,61.7944
47.8418,59.9949
47.8376,63.1776
47.801,64.116
47.8209,65.8661
48.1053,62.5508
48.764,61.5658
48.8369,64.5963
49.128,64.679
49.0619,63.9828
49.2489,60.0675
49.2488,60.8199
49.2054,63.7609
49.3653,64.0509
49.3608,64.0652
49.2193,64.3304
49.3747,64.7135
49.679,64.9079
49.683,60.6054
49.4565,60.5521
49.8724,61.9335
49.9199,62.5877
49.7205,64.8947
51.1301,62.8481
51.0799,62.2073
51.1198,60.8439
51.0642,60.4455
51.1613,60.3489
51.1689,64.586
51.8427,60.0876
51.711,63.7387
51.7777,63.8163
51.7067,64.9712
78.684,62.7006
78.7132,61.6192
78.5713,61.4549
78.7167,61.2044
78.96,61.4376
78.9546,65.9409
79.0484,63.8936
79.0813,62.7539
79.2812,62.267
79.0804,60.7738
79.2001,60.6548
79.1671,60.2695
79.1112,60.2662
79.4145,59.9462
79.3648,60.1809
79.5181,62.321
79.4526,62.7575
79.2943,64.4787
79.3788,65.4968
79.6554,64.1591
79.6233,63.3961
79.7682,63.0592
79.5677,61.3836
79.626,60.5001
79.8376,61.566
79.9661,61.8791
79.7692,62.2204
79.8866,63.0349
79.7768,64.5393
61.7322,65.806
61.6621,65.5207
61.6999,65.2218
61.7109,63.3276
61.7545,63.0845
61.7181,61.6001
61.7475,60.9206
61.9553,62.3329
61.8543,62.3905
62.2987,65.0108
62.1347,62.9244
62.2154,61.9519
62.413,60.2685
62.4741,60.3209
62.5403,63.0776
62.554,62.8642
62.5852,62.543
62.5808,62.3876
62.6632,61.8224
62.6111,60.9066
63.0173,60.4662
63.004,60.8254
62.9653,61.8985
63.0165,62.5699
62.8217,64.5955
63.0773,64.7297
63.1873,61.3559
63.6756,65.3805
63.5825,63.3368
63.6909,62.7186
63.7227,62.1625
63.639,61.3751
63.6576,61.0262
63.828,60.5354
63.9509,62.36
63.9581,65.1663
63.7579,65.4943
64.3255,59.944
64.4331,62.3466
64.3474,62.5891
64.4425,62.6513
64.4137,63.6414
64.3494,64.8283
64.6795,65.4149
64.7102,65.2516
64.495,63.4682
64.514,63.2411
64.634,61.6668
64.6685,61.4875
64.7074,61.1403
64.784,60.9771
64.9208,62.2416
64.7677,62.3823
64.9626,62.8158
64.8728,63.4046
64.8026,64.9145
64.9311,65.5967
65.1676,65.1404
65.1963,64.886
64.9988,63.5508
65.0674,62.1544
64.9895,61.0064
65.1897,60.9501
65.4492,60.735
65.2628,60.9032
65.4454,61.4599
65.3462,62.245
65.4226,63.833
74.5687,29.4281
74.5814,29.8474
52.5809,71.8639
52.6255,70.8611
52.4621,70.2752
52.506,69.2147
52.6001,69.128
52.8393,66.7244
53.0064,67.5855
52.7729,67.7304
52.8048,68.7156
52.9123,68.7209
52.8877,69.2606
52.9236,69.7048
52.7882,69.7566
52.9352,69.9551
52.7422,70.5338
52.7347,70.6845
53.1265,71.5058
53.0476,71.2008
53.0306,68.4853
53.1096,66.8881
53.4385,70.9114
53.4321,71.6068
53.592,71.761
53.7609,71.9518
53.8139,70.0268
53.8182,69.2919
53.8093,69.2851
53.9054,68.1751
54.0242,68.9441
54.1102,70.6284
54.1895,70.7364
54.1131,71.3774
53.9915,71.5464
54.091,71.6149
53.9656,71.6727
56.7859,71.513
56.7819,70.0726
56.6952,67.9007
56.6995,66.1651
56.9861,67.3452
57.0062,68.6743
57.111,69.0155
56.9128,70.2133
63.2148,35.2904
63.2977,34.8805
63.2435,32.5326
63.2789,31.9881
63.1952,31.296
63.2922,30.5384
63.3715,31.1496
63.4226,31.255
63.4497,31.4466
63.398,31.4529
63.3764,32.2385
63.4346,32.9611
63.3695,33.1237
57.0087,71.7347
57.3076,70.8707
57.3315,69.0826
57.3212,68.3335
57.3628,67.0881
57.2482,66.3734
63.3645,34.3601
63.3435,34.4322
63.3677,34.9265
63.3737,34.9519
63.3172,34.9778
63.4896,34.4705
63.5552,34.3698
63.5906,33.9093
63.5268,33.0064
63.6608,30.2189
63.6457,30.9837
57.6692,67.2017
57.6681,69.7683
57.6136,71.0706
57.5899,71.332
57.6117,71.823
58.0671,71.2467
57.9325,70.508
57.8417,69.7121
57.798,69.1826
58.0287,67.9026
63.6097,32.4169
63.5981,33.1867
63.635,33.7072
63.6276,33.7977
63.7664,35.82
63.8473,35.3135
63.7959,35.0102
63.7871,34.9977
63.7456,34.283
63.8255,33.888
63.7625,33.3347
63.8124,33.0642
63.7717,33.0303
63.8679,32.8013
63.7565,32.3354
63.8699,31.4986
63.7407,31.4455
57.828,67.5612
58.3691,67.1137
58.2768,67.1301
58.1695,67.8934
58.3326,68.3659
58.105,69.0743
58.3052,70.2671
58.1641,71.5605
58.3711,71.8712
58.5526,71.4766
58.391,71.1891
58.4096,70.9653
63.7494,30.8367
63.8261,30.6636
63.8357,30.5574
63.9403,31.3973
63.9821,31.6928
63.9075,32.1694
63.9625,32.2619
63.9984,32.3202
63.9633,32.6394
63.9207,33.4293
63.9566,34.5387
63.8791,34.5502
64.0126,34.5928
63.9235,34.6716
63.989,34.9551
64.1093,35.1118
64.0856,34.5149
64.0843,34.4984
64.0179,34.3826
58.6819,70.1989
58.517,69.6288
58.5994,68.8547
58.6941,66.6339
58.9581,68.4633
58.7879,69.0319
64.0294,33.8458
64.0335,33.6481
64.1462,33.232
64.1238,32.1638
64.0959,31.0387
64.0305,30.9947
64.0907,30.7164
64.1478,30.5273
64.1502,30.0734
64.2388,31.3648
64.1762,32.1886
64.2353,32.4436
64.2445,32.4508
64.2084,33.1671
64.256,33.2399
64.2088,35.325
64.2557,35.519
58.6962,71.1832
58.8387,71.23
59.125,71.8216
59.154,69.8479
59.2044,68.3616
64.1579,35.7396
59.3712,68.1916
59.5861,69.5413
59.7815,69.1376
59.6413,68.3569
59.652,67.5246
60.0352,66.6321
60.0263,67.0253
60.0545,67.1406
59.9739,67.2031
59.9727,69.0714
60.11,70.1303
60.0003,70.921
59.9872,70.9305
60.1946,71.6602
60.4283,71.5606
60.3388,69.9195
60.3876,68.6411
60.5723,66.1619
60.7826,66.2799
60.5838,66.3974
60.6623,68.8534
60.7677,68.991
60.6949,70.2479
60.6021,71.0661
60.8771,71.4071
61.021,70.7739
60.9291,70.479
61.0438,69.3961
60.789,69.1788
61.0304,68.5371
60.8878,68.4337
60.8602,68.3312
61.0709,66.1161
61.1798,66.5862
61.3023,68.4985
61.1292,71.1221
57.283,59.837
57.2847,59.6296
57.2856,59.6279
57.2711,58.9522
57.3436,57.3982
57.2816,56.0035
57.4893,54.6225
57.4476,57.4589
57.8559,54.3942
57.817,55.3779
57.8764,55.4861
57.9375,55.8652
57.8513,57.0382
58.1426,58.936
58.0516,58.3716
58.0974,56.0938
58.043,55.6212
58.075,54.591
58.3131,54.8732
58.2162,55.9269
58.2988,56.0633
58.3182,57.0715
58.3544,57.6392
58.3465,57.6498
58.45,59.6155
58.4314,57.9747
58.5081,57.4007
58.567,54.2692
58.7947,56.8148
58.6368,56.8472
58.7234,59.9528
78.5793,59.9313
78.4477,58.0427
78.4493,57.9735
78.4552,56.7148
78.4278,56.5557
78.4903,56.5077
78.5417,54.0246
78.7971,56.3746
78.7358,57.626
78.7517,57.749
78.685,58.2467
78.759,59.0765
78.7977,59.4056
78.9907,59.7868
78.8802,59.1826
78.8437,58.7854
78.9617,58.2248
79.0243,58.11
78.9634,57.1825
