col1,col2
151.26,27.5649
151.3593,26.4873
151.3486,24.7178
151.5032,25.6208
151.4256,28.6374
151.4481,29.6111
151.599,29.8916
151.5884,29.2564
151.5994,27.0476
151.5245,24.7325
151.7042,25.3608
151.6522,25.5663
151.7494,27.7795
151.7454,28.4933
151.7844,29.5123
151.7919,29.4555
151.8116,29.2379
151.8904,28.0485
151.8389,26.8983
151.8653,26.7836
151.8345,26.7556
151.931,23.9917
152.0215,29.2513
151.9549,29.8787
152.073,27.013
152.1577,24.4494
152.1735,24.3504
152.0637,23.9385
145.6779,35.0931
145.6304,35.0081
145.666,34.82
145.552,33.9298
145.5568,30.3881
145.5666,30.3609
145.7999,30.6921
145.8226,31.4732
145.7707,31.6207
145.7449,31.7672
145.7293,32.2646
145.7098,34.3599
145.8071,34.4353
145.9531,34.4078
145.9099,33.7296
145.9522,31.4022
145.8621,30.668
145.9183,30.5789
145.8885,29.9739
145.976,33.3938
146.0062,33.7164
146.0649,34.7206
146.0933,35.8229
146.1781,35.2443
146.1879,34.9711
146.2132,33.6376
146.2097,30.8105
146.3137,30.5175
146.4595,35.359
146.3899,34.9369
146.4474,34.6953
146.5367,30.4806
146.5896,31.2067
146.5733,32.0783
146.5673,33.0836
146.7587,35.2195
146.7659,33.8776
146.7303,33.7869
146.6835,33.2742
146.7757,33.1536
146.7038,30.323
146.9092,33.2461
146.9089,33.3181
146.8202,33.527
146.8175,34.5607
147.0405,34.4709
147.033,34.4267
147.0772,34.1174
146.9637,30.9002
147.0227,30.4992
146.9908,30.4765
147.004,30.1784
147.1512,30.6296
147.1546,31.2515
147.0928,31.6825
147.1163,33.8319
147.2023,35.7426
147.2575,35.7236
147.2686,35.6334
147.3413,35.5215
147.2241,34.3263
147.2617,34.0851
147.3061,31.4921
147.2441,30.3806
147.2932,30.2583
147.4725,30.5984
147.4448,31.0768
147.5024,33.6015
147.411,34.1081
147.553,33.2574
147.6235,31.4524
147.7753,30.1189
147.7338,30.3526
147.6877,31.3928
147.6889,31.6306
147.6527,34.6159
147.8112,34.0427
147.8202,32.5852
147.9224,31.4662
147.7919,31.0463
147.954,30.1103
147.9579,30.3293
148.032,30.8274
148.0386,34.0832
147.9538,34.1232
148.1255,35.5246
148.1623,35.1108
148.122,31.5427
148.1607,30.7837
148.0804,30.3857
148.0962,30.0
148.3265,30.2766
148.2786,30.3783
148.2212,31.292
148.2129,31.5478
148.2589,32.8493
148.2697,33.3071
148.2928,34.8765
148.2701,35.2965
148.3782,35.5703
148.4041,34.9837
148.4216,32.8123
148.443,30.9799
148.5998,30.6881
148.5941,32.2564
148.5395,32.612
148.5047,34.6719
148.6529,34.601
148.7119,34.5384
148.7443,33.4935
148.7291,29.9274
148.8565,30.2316
148.7886,30.8125
148.8655,35.0021
148.8493,35.5701
148.9314,35.3599
148.9568,33.6455
148.9137,32.6696
149.1303,32.3847
149.0763,33.46
149.0431,34.2822
149.2621,34.7601
149.2447,32.0368
149.4093,29.9318
149.3307,30.3174
149.3926,33.571
149.3716,34.6154
149.4564,35.1245
149.3559,35.1648
149.5914,33.0292
149.5435,33.0284
149.5,30.6066
149.6637,32.386
149.6886,32.5854
149.7551,33.9989
149.7839,32.9189
149.7957,32.439
149.8329,31.7973
149.8135,30.2565
149.8326,30.0075
150.018,32.2742
149.9521,33.0923
149.9611,33.7416
149.9768,35.4757
153.8581,41.875
153.8401,36.9739
153.9154,36.1222
153.8672,36.0976
154.0314,37.1564
154.0751,37.6579
154.0853,39.7552
154.1311,41.8038
154.1591,41.2758
154.1416,40.0038
154.1976,39.8036
154.1371,39.4292
154.1581,38.5667
154.2598,38.5154
154.1735,38.3341
154.2013,37.654
154.298,36.6744
154.3543,36.9577
154.3209,37.2556
154.3553,37.8816
154.434,38.0339
154.3627,40.2982
154.3228,41.4673
154.4787,40.6655
154.5561,38.8642
154.5501,38.8145
154.5184,38.3374
154.5354,37.5122
154.5883,37.5082
154.8058,40.3875
154.847,39.3833
154.965,38.1369
154.9864,38.1434
154.9089,38.1772
155.0131,40.4785
154.9746,41.0696
155.1051,41.1337
155.1128,40.9186
155.0692,40.7502
155.144,37.4051
155.2252,36.4459
155.2611,41.6139
155.2653,41.8494
155.4812,40.8374
155.403,39.5923
155.431,36.5314
155.557,36.8182
155.5227,36.9221
155.5032,38.4751
155.5316,39.4479
155.5134,40.9301
155.5431,41.2288
155.5816,41.4997
155.7358,41.9768
155.7315,39.4736
155.9322,41.1959
155.9972,40.7978
156.0209,40.5628
155.9814,40.2939
156.0312,39.811
156.0213,39.0804
156.0173,39.0361
156.0588,38.9486
155.9657,38.4703
156.0673,38.1258
156.021,36.6582
155.9876,35.9761
156.1422,35.9428
156.1428,36.731
156.1712,37.3607
156.1576,37.7117
156.2143,38.827
156.1254,40.1323
156.124,40.5314
156.1833,41.2504
156.2623,41.9712
156.382,40.4714
156.2666,39.9138
156.3093,39.3851
156.2391,39.0762
156.2885,36.8357
156.3772,36.2044
156.4382,37.5362
156.3995,38.7296
156.4292,40.2214
156.4911,41.1969
156.4423,41.3277
156.6147,38.7505
156.6466,37.762
156.5942,37.7537
156.8059,37.6655
156.8296,40.7172
156.7392,41.8201
156.8687,41.7503
156.8664,41.6006
156.8483,40.1662
156.9644,39.901
156.9376,39.809
156.8885,39.3321
156.9701,36.7067
157.1056,38.2737
156.9892,39.002
157.0534,39.2244
157.0869,40.2103
157.0871,40.2127
157.2533,41.4615
157.1643,40.8517
157.1787,38.16
157.2883,37.1844
157.3976,37.958
157.4019,37.9593
157.412,38.6316
157.4271,38.8557
157.4252,39.6665
157.3149,39.7496
157.3614,39.769
161.6,41.8617
161.5481,40.6158
161.5424,40.3038
161.5232,39.4945
161.6874,39.522
161.7573,40.1518
161.6906,40.8359
161.9144,41.2228
161.8052,40.4468
161.8004,40.4453
161.783,40.2884
161.8435,39.8582
161.8005,38.1981
162.0507,39.4224
162.099,41.98
162.1332,41.7605
162.1727,40.6037
162.1769,40.2848
162.0973,39.9661
162.1771,37.761
162.2787,38.1775
162.3573,41.39
162.4791,41.5098
162.54,41.0747
162.5757,41.082
162.7653,41.5271
162.6752,39.7119
162.8404,38.941
162.9645,40.6883
163.0677,41.8261
163.0919,41.4889
163.0475,40.8335
163.0418,40.6121
163.0885,40.3919
162.9848,40.1094
163.1556,41.7826
163.2962,41.7835
137.5151,35.5588
137.4862,33.0263
137.4287,31.6237
137.5512,31.0222
137.4524,30.4268
137.6616,30.9629
137.6183,33.1914
137.6749,33.5063
137.6398,34.611
137.7729,35.5946
137.7482,34.3225
137.7015,31.4572
137.7128,30.4361
137.8912,32.353
137.9522,33.9135
138.0187,32.6663
138.0862,30.2999
138.2394,30.0702
138.1833,31.639
138.1566,33.6003
138.2916,33.8946
138.2984,33.1282
138.3276,31.5343
138.5151,31.083
138.512,32.7765
138.4989,33.9877
139.7489,35.6824
139.7882,32.5621
139.8653,30.6523
139.8149,31.4537
139.8991,32.1889
139.9899,34.0466
140.0467,33.9451
139.9927,33.0467
140.0556,32.9966
139.9909,30.9566
140.0133,30.6348
140.0871,32.3617
140.2009,32.9143
140.1448,33.7601
140.103,33.8823
140.3358,35.7539
140.2979,34.9477
140.338,32.7116
140.2339,32.4779
140.2369,32.3879
140.4139,32.2641
140.3633,32.902
140.3747,33.4042
140.3679,33.4328
140.5321,35.8586
140.5742,34.9966
140.5686,34.8296
140.5593,31.8982
140.6158,31.7258
140.6226,31.4629
140.5797,31.1315
140.6243,30.8292
140.6742,30.8436
141.8578,34.7313
141.8822,34.7036
141.8638,31.2038
142.0936,35.576
142.1492,32.3912
142.0888,32.2905
142.0915,31.3875
142.1629,30.9638
142.1629,30.9098
142.1642,30.9095
142.2776,32.2984
142.3008,32.7087
142.2544,33.3242
142.2198,35.2518
142.4497,35.6193
142.3421,31.6749
142.3578,31.6544
142.4651,31.6681
142.5101,32.0411
142.4642,32.5418
142.4963,32.8963
142.5611,35.3683
142.6191,34.5821
142.7319,33.3265
142.6667,33.1902
142.705,32.7446
142.6965,32.6988
143.0187,35.5237
142.8847,35.1027
142.9488,34.4064
142.9434,33.0494
143.1344,29.9027
143.0285,34.3353
143.2212,35.7683
143.3793,30.1389
143.3533,35.2845
143.5176,35.4885
143.4512,30.1753
143.6717,30.5609
143.6098,30.908
143.7166,31.0274
143.7118,31.1401
143.8222,35.0484
143.8136,32.2249
143.8548,32.1277
143.7484,30.2113
143.8691,31.0816
143.8952,31.0992
143.9208,35.5164
143.9096,35.8087
152.3208,35.6038
152.3692,35.3143
152.3154,35.2415
152.2859,34.2552
152.3055,33.3399
152.3002,33.3334
152.2885,33.1997
152.3119,32.3611
152.2836,31.8594
152.384,31.587
152.3804,30.9587
152.4043,31.0353
152.4171,31.7496
152.5148,35.8097
152.6454,34.8202
152.5939,34.1302
152.6031,33.2249
152.6556,30.7457
152.8012,34.4141
152.7103,34.473
152.7724,34.8454
152.7843,35.8633
152.934,35.3109
152.935,34.988
152.8614,33.7423
152.9606,33.5241
152.8347,33.5043
152.9491,31.0732
152.9827,31.5122
152.9991,31.9713
153.1421,35.2202
153.1989,35.0108
153.1378,33.1606
153.1801,32.9819
153.1063,31.5616
153.1217,31.3287
153.3128,31.3778
153.3549,31.513
153.3125,32.754
153.2731,32.9341
153.2824,35.4175
137.4797,41.1891
137.3453,40.0981
137.3414,39.4177
137.3728,39.2823
137.4372,39.2701
137.4532,36.3802
137.5028,36.1486
137.5268,38.717
137.5151,39.1688
137.5657,41.2122
137.7128,39.7875
137.7556,39.4104
137.913,36.2871
137.9197,39.1985
137.8156,40.5774
137.9563,40.3773
138.0818,38.8104
137.9395,38.209
138.0047,37.5306
138.1089,36.3517
138.1082,36.3572
138.1262,36.6788
138.1626,37.3652
138.2007,38.651
138.1995,39.9996
138.2309,40.385
138.3218,37.9142
138.3248,37.6758
138.2454,36.6413
138.3655,36.0934
138.271,35.9569
138.4128,38.4711
138.4855,40.7928
138.4914,40.8456
149.916,41.1315
149.7905,36.4419
149.8843,36.3071
149.9577,36.6783
149.9523,36.776
149.9829,37.1086
149.9319,38.6111
149.9399,38.8183
150.0328,40.1005
150.0228,41.3936
150.1786,40.6253
150.1151,39.4577
150.0833,37.7478
150.1251,36.6673
150.2217,36.4198
150.3249,39.6867
150.3863,41.5944
150.4159,41.4682
150.4025,41.2254
150.4825,37.7432
150.4403,37.0258
150.3869,36.5107
150.6035,36.0738
150.625,41.4757
150.5417,41.7466
150.6851,41.3122
150.7668,39.3147
150.7226,39.2616
150.6977,39.0359
150.7437,38.6123
150.7337,37.8935
150.832,37.2763
150.774,36.851
150.7018,36.7078
150.8013,36.4887
150.8956,35.9544
150.941,36.4378
150.9722,38.0197
150.924,39.005
150.9761,40.5716
150.9151,40.6401
150.8653,41.3047
133.2517,48.7274
133.4467,49.4653
133.4314,49.4092
133.5825,48.857
133.6631,49.314
133.6365,49.506
133.5932,49.6935
176.3044,53.9479
176.2068,52.1152
176.2587,51.1506
176.3526,51.1142
176.4934,51.6386
176.4173,51.7452
176.4308,53.2413
176.4041,53.786
176.9704,53.0152
177.6772,53.4745
177.7103,51.4128
178.0487,53.6887
177.9905,53.2507
178.4586,53.6948
178.6522,51.8813
178.8868,53.1861
178.9687,52.8258
179.0465,52.8303
179.0363,53.7682
179.3804,53.5541
159.9527,35.5797
136.1818,41.3837
136.1954,39.9005
136.286,39.5373
136.172,38.5671
136.2831,37.4248
136.1816,36.831
136.3881,36.1803
136.3196,38.7959
136.3921,40.1365
136.2869,40.303
136.3424,41.9098
136.5669,41.1232
136.4573,40.2269
136.4622,39.8684
136.4613,38.4387
136.436,36.8849
136.635,36.5459
136.7227,36.6679
136.638,38.0885
136.7151,38.2783
136.6322,38.4521
136.6067,41.5818
136.8163,41.9353
136.8184,39.8871
136.7461,38.6947
136.7693,38.1629
136.7536,37.6484
136.8015,36.7214
136.8767,36.3783
136.8971,36.2174
136.9336,37.074
136.9831,37.7227
136.9867,37.7236
136.9278,38.6659
136.9517,39.1312
137.1187,37.4761
137.1394,36.7557
137.1203,36.3119
137.2591,36.1445
137.3314,37.6458
137.1925,40.3028
152.7456,40.6616
152.6712,39.9106
152.6658,39.888
152.7057,39.3719
152.7141,38.2527
152.7606,38.0326
152.862,36.0658
152.7969,36.6355
152.8051,37.0666
152.8031,37.4017
152.8793,38.4853
153.0093,40.184
153.0155,39.424
153.1282,37.9322
153.2208,39.3737
153.2069,41.3864
153.2913,41.4311
153.3786,40.3791
153.2952,37.8139
153.3797,37.779
153.3729,37.4309
153.3021,37.3161
153.4942,36.8599
153.3818,37.7776
153.4318,39.3389
153.4119,40.6476
153.4411,41.4604
153.5705,39.6193
153.6012,39.4275
153.6317,39.4182
153.5818,37.4776
153.7145,36.0515
153.6864,37.9477
153.8236,38.5587
153.702,38.9605
153.777,39.5178
153.7999,39.5384
153.7807,40.5847
153.7326,40.8706
153.8052,40.9095
153.7815,40.9515
153.8019,41.6508
141.601,41.8042
141.5929,39.9755
141.6653,38.9108
141.6595,36.866
141.6719,36.4572
141.8259,36.4859
141.7983,37.2598
141.8272,39.7331
141.7149,41.1759
141.8604,41.6001
141.923,41.197
141.9578,40.3226
141.85,39.5094
141.869,39.5041
141.858,39.428
142.0084,37.5075
142.0201,38.0054
142.1138,38.2402
142.0807,39.8431
142.0702,41.5375
142.1392,41.8551
142.2749,41.5001
142.2386,38.066
142.2369,36.6725
142.1407,36.1608
142.2991,37.2509
142.3478,39.0981
142.3029,40.6418
142.2891,41.1274
142.5078,39.6223
142.5145,39.2588
142.5041,38.5616
142.5288,37.8341
142.5278,37.5538
142.4982,37.0814
142.614,39.8231
142.7263,40.903
142.5914,41.086
142.6454,41.6418
158.5638,40.7319
158.556,38.0238
158.718,39.1834
158.6608,39.6412
158.7405,39.8952
158.7342,40.9483
158.6872,41.0468
158.8185,40.3538
158.8627,39.0144
158.8267,38.5268
159.0474,36.0827
158.983,36.9301
159.0288,38.6191
158.9609,39.5051
158.9754,41.1581
143.9818,41.6792
143.9502,40.6715
144.0394,40.5728
144.0314,38.086
144.0171,37.5524
144.0656,37.5288
144.1243,38.2021
144.1294,39.828
144.2634,40.577
144.2491,38.1227
144.335,37.9121
144.4507,36.594
144.4942,38.2202
144.51,39.0305
144.4489,40.7921
144.5906,40.2399
144.559,39.5538
144.5513,38.857
144.6202,38.8064
144.6554,38.2409
144.7973,38.6318
144.7294,38.8105
144.8029,39.7618
144.8024,41.1904
144.7055,41.2484
144.9469,41.5817
144.9831,40.7074
145.0708,38.193
144.9895,39.4457
145.0089,41.246
145.1361,41.0753
145.2228,40.1263
145.2036,40.0685
145.1998,39.8244
145.2738,39.7379
145.1377,38.4179
145.3419,38.9495
145.3922,41.5881
145.4927,41.5862
145.5293,40.9343
145.4722,40.7074
145.5011,39.7576
145.5283,39.2472
145.6781,40.2918
145.6212,40.9731
145.8558,41.5209
145.8104,39.5193
145.8781,36.8143
145.9173,36.416
145.9119,36.581
145.9329,37.269
145.9078,40.4029
145.9396,40.9852
146.1112,41.7456
146.1049,40.7846
146.1128,39.8325
146.309,37.2833
146.2121,41.2641
146.4314,41.0713
146.4143,41.0597
146.4354,37.905
146.3726,37.1076
146.5018,37.486
146.7102,36.5719
146.9127,37.1701
146.915,37.3033
147.0665,37.9188
146.9921,37.5952
147.038,37.3973
147.1524,36.7998
147.1083,41.8542
147.3645,39.1619
147.3412,38.5411
147.3675,37.7654
147.3516,37.7524
147.3688,36.7473
147.2877,36.5296
147.3094,36.3203
147.3811,36.165
160.3148,40.6912
160.4187,40.2088
160.3893,40.1546
160.3039,38.7092
160.3331,38.2587
160.3976,37.6089
160.4095,37.353
160.3913,35.9673
160.4814,36.7367
160.4692,37.1351
160.4598,37.2268
160.5244,37.2539
160.502,37.819
160.5004,40.6548
160.4944,41.1875
160.6095,41.7423
160.6403,40.9542
160.5841,40.5649
160.6731,40.4442
160.5773,38.0446
160.6058,36.5194
160.9902,40.6705
160.9198,39.9894
160.9816,39.7715
160.895,36.6953
160.98,36.0107
161.0701,37.1019
161.0683,37.4976
161.1239,38.3566
161.0497,39.9193
161.1722,41.2207
161.2895,39.5763
161.2921,37.5227
161.2594,37.1564
161.2618,36.8279
161.3437,38.0888
161.3393,38.5126
161.3418,38.9382
161.3566,39.9128
161.3472,41.3075
161.4396,41.5308
144.9427,46.9515
144.9202,46.0743
144.8582,43.9455
144.8396,43.7931
144.8487,42.9636
144.8643,42.2858
144.9726,43.8675
144.982,43.9487
145.0308,46.8001
145.1819,46.6459
145.2467,46.2593
145.1489,44.5413
145.2828,43.3044
145.4296,45.8793
145.4071,46.2011
145.4671,47.4229
145.5742,46.8275
145.6016,46.6243
145.5383,45.8582
145.5552,45.3449
145.5198,43.4524
145.5408,42.3519
145.7437,43.8344
145.6971,45.5173
145.6532,46.9153
145.866,46.365
145.7898,45.3985
145.9058,45.2192
145.9371,44.7013
145.8572,42.687
272.6991,53.5904
272.6882,53.5005
272.7746,53.4939
272.617,52.2846
272.9983,53.1668
273.0132,53.1077
273.0187,52.6331
272.972,51.7497
273.1811,53.5575
274.4476,53.7032
274.4512,53.7017
274.4483,53.5142
274.4349,53.5024
274.7304,53.3994
274.9476,52.8292
274.9168,52.8148
275.0151,52.9067
275.9874,53.8258
275.9501,53.3008
276.5337,53.3701
276.5385,53.4723
276.8038,53.5647
134.5214,41.623
134.6279,41.4412
134.5459,40.6549
134.6302,40.2642
134.558,40.1651
134.5836,38.9334
134.626,38.1772
134.5053,37.429
134.6363,37.1005
134.77,36.44
134.6467,36.6755
134.7122,38.6042
134.7113,38.74
134.6643,40.6126
134.713,41.4036
134.7171,41.587
134.8601,41.4608
134.7883,40.9317
134.8524,40.2752
134.9225,37.0244
134.8214,36.7736
135.0825,36.7631
135.0169,37.0668
135.005,38.7919
135.1566,41.7815
135.0881,38.9806
135.1824,38.5774
135.2088,38.2031
135.1283,37.6044
135.1473,36.1528
135.3492,38.9635
135.3778,39.6322
135.2555,40.0722
135.2473,40.3383
135.3449,40.7661
135.3862,40.9405
135.333,41.9059
135.4196,39.7131
135.4347,37.8939
135.4521,36.1178
135.4806,35.8924
135.5791,38.6565
135.6464,38.8622
148.7483,40.3868
132.3723,43.4274
132.3466,44.7734
148.8358,36.8012
148.858,36.5374
148.7652,36.0635
148.9892,36.9761
148.9316,37.0191
148.9275,37.1284
148.9399,37.1949
148.9853,38.0818
149.021,38.433
148.9167,39.0273
148.9984,41.278
149.1503,41.0862
149.1172,40.538
149.0788,39.7273
149.0456,38.2647
149.1679,38.1384
149.1036,36.6053
149.1976,36.778
149.3214,37.4514
149.217,37.5464
149.2674,38.0536
149.2894,38.3287
133.0415,42.0024
132.9846,42.4271
132.9093,43.1061
132.9867,43.7269
132.9308,43.9858
132.8891,44.558
133.03,45.0911
133.0489,45.3126
133.0323,46.1058
133.0234,47.5627
133.161,47.7113
133.1301,47.7021
133.1937,47.4254
133.0964,47.1971
133.0905,44.8975
133.1164,42.4368
149.1923,38.9764
149.1903,39.2936
149.2328,40.479
149.2235,40.5359
149.3629,41.5333
149.3754,41.1937
149.4202,41.0555
149.3878,39.3515
149.401,39.3026
149.3965,37.5548
149.4817,37.4065
149.4571,37.3309
149.5346,38.9362
133.5571,43.02
133.6295,47.5396
133.7261,45.4615
149.6373,40.3301
149.7098,39.8736
164.8394,41.6284
164.7777,40.9838
165.0204,41.3363
165.1238,41.8861
165.3567,41.5375
165.3318,41.6116
133.8672,42.8644
133.7798,42.3817
133.8875,42.9575
133.8773,44.2109
133.9553,44.6618
133.8906,44.7988
133.9775,46.5124
133.9745,46.5143
134.0631,47.7563
134.1407,45.7641
134.0434,44.701
134.0696,44.1404
134.132,43.5989
134.1936,43.1242
134.0303,42.5551
165.7123,41.9349
134.306,43.3617
134.2233,43.3881
134.2858,43.7473
134.196,44.5712
134.2071,45.6314
134.2427,47.2867
134.3554,47.7476
134.4102,46.4109
134.4906,45.8611
134.5159,45.3548
134.3622,42.3991
147.1312,46.757
147.1492,46.0205
147.0977,44.3143
147.1858,43.6653
147.3777,44.2876
147.2821,45.2176
147.2841,47.6519
147.3127,47.7191
147.4639,47.6781
147.4813,46.5461
147.5166,46.4871
147.4916,44.8635
147.4506,44.4456
147.4171,42.7649
147.6235,43.3732
147.5815,44.0003
147.6997,44.4745
147.6233,45.0832
147.7392,45.5483
147.6393,45.647
147.8797,46.4661
147.8489,45.3355
147.7893,45.1302
147.7693,44.782
147.7696,44.2689
147.8321,43.3272
147.9204,46.9227
148.2089,46.9551
148.1282,45.0648
148.0919,44.9082
148.0794,44.3282
148.1879,44.0343
163.0586,44.9005
163.1544,42.4307
163.119,43.9197
163.1338,45.2868
163.1365,45.7779
163.2112,46.6077
163.3072,47.8862
163.4066,47.2307
163.2987,43.7533
163.2921,41.9274
163.4951,43.1898
163.5201,43.3787
163.5562,44.7758
163.4604,46.1557
163.5582,46.4057
163.7351,44.2146
163.6906,43.2122
163.616,42.5449
163.7484,41.997
163.8355,44.7385
163.88,46.4892
163.7685,47.2408
163.8731,47.5019
163.9952,45.3502
164.0396,43.4313
163.9143,42.8146
163.9257,42.7673
164.0579,42.6752
163.9416,42.4791
164.0606,42.0076
149.4872,23.7805
149.4516,21.8784
149.5143,20.9823
149.4284,20.1707
149.6329,19.0173
149.6267,19.5122
149.5783,19.9438
149.5299,22.6643
149.591,23.4047
149.7485,23.4615
149.7687,20.8336
149.7181,20.5944
149.6949,20.4387
149.6453,19.0096
149.8669,21.3217
149.932,22.91
149.9649,20.3603
149.9819,20.0396
150.1313,19.5679
150.1231,21.536
150.0358,21.604
150.1114,22.1474
150.1501,23.6557
150.1647,23.5559
150.2382,21.8482
150.2671,21.5788
150.2243,19.9483
150.2129,19.8671
150.235,19.5853
150.1899,18.8758
150.1788,18.7385
150.3175,18.5912
150.366,19.228
150.3359,20.9974
150.369,21.2384
150.3347,21.9898
150.4578,23.0296
150.4337,22.1723
150.4268,19.4945
150.4186,19.226
150.4674,18.8739
150.6206,21.3184
150.628,21.3524
150.6272,21.505
150.7142,22.6853
150.7039,21.9492
150.6953,20.9665
150.7223,18.7273
150.8531,18.3756
150.8006,19.839
150.8321,23.4806
151.0219,23.6432
151.0285,23.5938
151.0454,21.7011
151.0458,21.1952
150.9216,20.2742
150.9807,20.143
150.9696,18.9508
151.024,18.7946
151.1135,19.6791
151.0724,21.135
151.1298,21.4588
151.1273,21.9948
151.0535,22.0562
151.1024,22.1543
151.069,22.3615
151.2075,23.5037
151.2972,22.8846
151.2899,19.9759
151.4022,21.061
151.363,21.8544
151.3433,23.7489
151.5446,21.5147
151.5048,20.57
151.51,19.4532
151.6006,19.2941
151.6238,20.0944
151.6663,20.1366
151.5948,20.7047
151.6192,22.5603
151.7905,23.605
151.6884,21.1174
151.692,21.0334
151.8717,22.1108
151.9185,23.4626
152.0254,21.8774
152.0108,20.1692
152.1623,21.6497
152.185,23.4806
152.3137,22.8259
152.2476,21.9686
152.2932,21.7903
152.4037,21.604
152.3786,21.8026
152.6296,21.6907
152.6814,22.7664
152.7526,21.733
152.8354,23.2768
152.948,23.7556
134.7437,42.6217
134.7765,43.425
134.7414,44.425
134.8511,45.7382
134.9736,42.3656
135.0089,42.3674
135.0677,42.5286
135.0599,42.9562
135.0555,43.6343
135.0389,43.7927
135.0547,44.8601
135.1538,46.344
135.0825,46.5126
135.1315,46.5835
135.1452,47.5637
135.3245,47.4523
135.279,47.3691
135.2086,42.7168
135.3054,42.2415
135.2112,42.1931
135.3896,43.6811
135.3561,44.5474
135.4863,44.5972
135.4842,45.1373
135.4409,47.3177
135.3705,47.4577
135.389,47.9545
135.5712,46.509
135.5257,43.4957
135.6239,42.3954
135.8107,42.1237
135.6647,42.746
135.7818,44.5854
135.8215,45.1082
135.767,46.0204
135.7785,47.465
151.2494,46.5703
151.2235,46.0309
151.2859,42.7069
151.1953,42.3353
151.4531,42.8006
151.43,43.9795
151.603,44.5605
151.5446,42.9569
151.5487,42.2414
151.7676,42.044
151.7832,45.0599
151.7198,45.8833
151.807,46.1149
151.9495,46.0301
151.9376,45.1376
151.9343,43.0191
152.0706,43.1044
152.0669,43.1753
152.0141,43.6568
152.0663,44.5706
151.9956,44.9007
152.0554,47.7388
152.3075,46.2838
152.2921,45.8509
152.2751,45.6236
152.3049,44.988
152.2558,44.4549
152.2469,44.2262
152.2284,43.0212
152.4588,42.3317
152.4015,46.5476
152.4373,47.1715
138.7401,38.6098
138.734,41.694
138.8747,39.7777
138.9091,39.7141
138.904,39.3871
138.941,38.3009
138.957,36.8601
139.1127,36.9793
139.0662,38.0935
138.9999,40.3873
139.1105,40.7089
139.0436,40.8088
139.0022,41.1205
139.1385,40.2294
139.2319,39.5049
139.2698,39.1923
139.1529,38.9307
139.1913,37.0776
139.2701,36.9155
139.3281,36.5523
139.3932,36.697
139.3032,36.8442
139.4224,39.1972
139.3099,40.4343
139.5016,41.2868
139.4866,39.9745
139.5119,38.568
139.5781,38.4362
139.562,36.1523
139.7108,36.8019
139.603,37.6547
139.6996,39.2817
139.7105,40.1899
139.7247,40.9499
139.6906,41.382
151.0022,41.3176
151.1282,39.7871
151.0553,37.9456
151.0325,37.9334
151.0405,36.7267
151.0058,36.0162
151.2542,40.0488
151.2412,40.308
151.1935,40.8338
151.207,41.5444
151.2513,41.6975
151.4076,41.7219
151.3896,40.6496
151.2985,38.6186
151.326,37.6449
151.4067,37.0936
151.4539,37.9835
151.4405,38.4773
151.4717,39.0339
151.4964,39.0482
151.4822,39.582
151.5307,40.7127
151.5623,40.925
151.5382,41.0903
151.6696,41.9183
151.6807,41.7123
151.6631,37.7171
151.6116,37.0348
151.6887,36.9759
151.7522,38.0242
151.8388,38.2928
151.7791,39.9525
151.8656,41.139
151.9499,41.482
151.9031,38.6477
151.8999,36.3257
