col1,col2
244.5295,62.9493
244.5057,62.962
244.5564,63.9413
244.6282,64.781
244.8618,65.6142
244.9401,63.9684
244.8805,63.88
244.7454,63.8414
244.7921,62.5327
244.7581,62.4355
244.7626,62.4048
244.9381,62.3217
244.8136,62.0166
244.8538,61.131
244.8581,60.8028
244.7927,60.305
245.1766,60.5249
245.0096,61.1147
245.0842,61.2089
244.9712,62.0135
245.2031,62.2641
245.1027,62.333
245.0269,62.9377
245.1894,62.9458
245.0517,63.2185
245.1239,63.7036
244.9918,63.9236
244.9896,63.924
245.1055,64.5085
245.1873,64.5436
245.0893,64.6002
245.072,64.9686
245.1709,65.4143
245.0905,65.5215
245.4292,65.9358
245.373,65.073
245.3803,64.7641
245.3325,64.3746
245.224,64.3625
245.2206,64.3608
245.3577,63.8177
245.4467,63.3381
245.3193,62.481
245.3328,62.1537
245.3739,62.0674
245.2314,62.061
245.3696,61.9023
245.2218,61.3812
245.4214,61.1168
245.4399,60.1473
245.6478,60.2868
245.517,60.5601
245.657,60.7787
245.5381,61.8173
245.6805,61.8239
245.6036,62.0794
245.6211,62.5698
245.5119,62.6184
245.5771,63.076
245.514,63.3608
245.6158,63.6083
245.5331,64.3565
245.56,64.453
245.5533,64.645
245.5939,64.763
245.5334,65.7084
245.887,64.3989
245.9222,64.203
245.7428,63.7234
245.8281,63.1501
245.7338,62.8298
245.8396,61.8211
245.7812,61.7212
245.7292,61.6949
245.8362,60.7656
245.6939,60.5812
246.1768,60.2463
246.1263,60.5895
246.1355,60.9213
246.0287,61.0779
245.9977,61.5145
246.0633,61.6103
245.9461,61.6967
246.1603,62.0775
246.0815,62.1556
246.1557,62.5788
246.0397,64.1728
246.1362,64.2747
246.1025,64.5815
246.0923,64.6401
246.0547,64.689
246.2642,65.8462
246.3357,65.5596
246.3587,64.2004
246.3816,63.557
246.248,62.6942
246.3848,62.6459
246.222,62.2306
246.3242,61.6103
246.241,60.8663
246.3845,60.6543
246.3323,60.3771
246.2558,60.3039
246.6678,65.7489
246.696,65.6296
246.8193,65.5921
246.8203,64.7202
246.7363,64.2883
246.6625,64.0035
246.6712,63.7452
246.7514,63.7014
246.7313,63.1194
246.8048,62.9681
246.7108,62.2982
246.7603,60.9378
247.061,59.967
247.109,60.4623
247.0494,60.6802
247.1459,61.2421
247.1132,61.7824
247.0154,62.2344
246.9598,62.3325
246.9657,62.563
246.9379,62.9128
247.0431,63.4992
247.0391,64.2682
247.168,65.5588
247.3348,64.8577
247.2528,64.7873
247.2836,64.4113
247.1716,64.2262
247.167,63.7974
247.3303,63.6028
247.178,62.7572
247.1569,62.0857
247.3701,61.9278
247.3256,61.4828
247.2808,60.7951
247.2455,60.6972
247.2752,60.6403
247.6901,64.7743
247.7617,64.6838
247.7703,64.0876
247.7438,63.5314
247.6995,63.385
247.7722,62.8257
247.7433,62.5295
247.8714,61.8732
247.8245,61.3413
247.6695,60.0294
248.1073,60.8232
247.9512,60.9804
248.0562,61.8261
247.9689,61.8286
247.8862,62.2174
248.0851,63.056
248.0204,65.5542
248.2413,64.9026
248.1472,64.8837
248.1407,64.804
248.1882,64.6978
248.1568,64.0629
248.3262,63.8061
248.3264,63.5314
248.3331,63.5246
248.1739,62.8551
248.2379,62.23
248.3354,61.2337
248.5533,60.1959
248.4632,60.6194
248.5916,60.7303
248.5456,61.0756
248.4335,61.7183
248.4893,61.9868
248.4764,61.9891
248.4984,62.2273
248.5804,63.3778
248.3991,64.558
248.3689,65.7576
248.6428,65.6012
248.6444,65.0616
248.8133,63.3957
248.7009,63.0031
248.666,62.913
248.7677,62.6265
248.8315,62.5828
248.802,62.0972
248.742,61.7577
248.6289,61.5589
248.779,60.9207
248.8512,60.7742
248.8008,60.5456
248.7523,60.4682
248.7921,60.2281
249.0559,60.2573
248.9984,60.4448
248.9533,61.4588
248.9452,62.384
248.967,62.385
249.0648,63.2272
248.9606,63.9116
248.8649,63.9758
248.8604,64.5027
248.9897,65.0015
248.9846,65.0038
249.1891,65.6498
249.2786,65.1904
249.2925,64.9622
249.1372,64.926
249.1843,64.6979
249.2622,64.1276
249.1366,63.896
249.1657,63.8771
249.2945,63.7202
249.2292,63.0723
249.3348,62.5673
249.1206,62.4795
249.2789,62.0661
249.1522,61.2666
249.1607,60.7794
249.1485,60.7
249.4428,62.5533
249.4941,63.8968
249.5684,65.4264
249.8056,65.765
249.6965,64.5593
249.6962,64.4209
249.7694,63.9076
249.5945,63.5351
249.6821,63.499
249.9273,65.5275
249.8506,65.7915
249.9569,65.8157
249.8931,65.9699
250.1703,65.0116
232.9634,65.7941
233.0074,65.2712
232.8849,64.8885
232.9803,62.9451
232.9159,62.5261
233.6381,59.8801
233.7572,60.2548
233.5788,60.6306
233.7965,61.9791
233.6854,62.2791
233.7636,62.9146
233.6612,63.1707
233.6623,63.2475
233.7808,64.0943
233.8086,65.2779
234.0164,65.0761
233.9065,65.021
234.0418,64.531
233.923,64.5144
233.987,64.1
233.8208,63.2185
233.8628,61.6451
233.839,61.6351
233.8354,60.0861
234.1445,61.7175
234.224,62.7584
234.147,63.5327
234.0879,63.9002
234.2516,64.4401
234.1229,64.6255
234.3387,65.8258
234.4336,65.0311
234.3464,62.8174
234.3723,61.972
234.5219,61.4206
234.5008,60.989
234.711,60.9864
234.5737,64.9458
256.0741,59.0512
256.0348,58.828
256.1111,58.2817
256.0295,58.1192
255.9705,57.3654
255.9631,57.3192
256.1297,57.0727
256.1197,56.6573
256.1374,56.8151
256.1388,56.8425
256.1547,57.2718
256.1747,57.3158
256.2679,58.6439
256.2504,58.9327
256.3011,59.3159
256.2023,59.4374
256.3332,59.4538
256.4068,59.433
256.4661,59.1589
256.4676,58.9283
256.3867,57.67
256.4624,57.1915
256.3707,56.9087
256.6012,57.661
256.647,58.5113
256.7842,59.8844
256.8255,59.5438
256.7843,57.6088
256.8649,57.457
256.9623,56.1715
257.0405,56.4535
257.0812,56.4745
257.1699,59.1319
257.2058,58.1007
257.1835,57.8836
257.2153,56.954
257.1776,56.8524
257.334,56.5865
257.3513,56.2405
257.46,56.0915
257.4871,56.2182
257.447,56.5552
257.5319,58.4076
257.4571,59.0596
257.3941,59.1733
257.7081,58.5047
257.7741,58.0628
257.6633,57.9378
257.7851,56.6588
257.9874,55.9824
257.8429,57.8882
257.9775,57.9679
257.9843,58.595
257.8143,58.8073
257.8236,59.0307
257.9272,59.063
257.9942,59.4429
257.8576,59.7236
257.9762,59.8168
258.183,59.0685
258.0832,58.9809
258.1171,58.6519
258.1879,58.6087
258.0996,57.7004
258.0134,57.5617
258.0954,57.2234
258.0611,57.1377
258.1954,57.0527
258.1919,56.6724
258.2439,56.3256
258.2231,57.1978
258.2179,57.8627
258.2857,58.0039
258.3611,58.5247
258.3178,58.6684
258.3159,58.8697
258.2372,58.9669
258.2854,59.2131
258.2867,59.3265
258.3784,59.6453
258.558,59.1781
258.5331,59.1766
258.4523,57.7754
258.5323,56.0421
258.6376,56.4955
258.6891,56.9339
258.6354,57.7591
258.7804,58.0857
258.6825,58.3843
258.6895,58.6258
258.7366,58.8579
258.6265,59.2946
258.7835,59.5355
258.8152,59.5804
258.9132,58.8646
259.0246,58.7242
258.9344,57.6004
258.9518,56.0774
259.0491,57.0279
259.1121,57.7255
259.0535,58.6156
259.2054,59.8016
259.2116,59.8214
259.4182,59.7156
259.3852,59.4225
259.2915,59.4013
259.4283,58.7495
259.4364,57.9228
259.265,57.6288
259.2841,56.6979
259.4126,56.6693
259.3377,56.5312
259.2612,56.4905
259.2604,56.2102
259.2579,56.2056
259.4641,55.7982
259.5238,56.5469
259.5568,57.3454
259.6254,58.3588
259.6294,59.0548
260.2071,59.478
260.1136,59.1989
260.092,57.9739
260.2259,57.4538
260.8428,56.3484
260.8635,56.3695
260.8445,57.0118
260.72,57.208
260.7885,59.3182
260.8489,59.7232
260.7852,59.9252
261.6545,55.4462
261.5115,55.8832
261.667,56.3536
261.7057,58.299
261.6808,58.6257
261.5201,58.652
261.5466,59.251
261.5909,59.3136
261.6738,59.7487
261.8104,59.5607
261.8012,58.7329
261.8367,58.2144
261.7517,57.8167
261.921,57.5106
261.7455,57.2919
261.7476,57.1189
261.8349,56.3751
262.0115,55.678
261.9734,56.161
262.0895,56.4389
261.9893,57.1676
262.0298,58.586
262.0594,59.087
261.9595,59.5178
262.0173,59.6134
262.3237,59.8458
262.2971,59.1204
262.2719,57.7486
262.2166,57.7116
262.2514,57.3138
262.139,57.2903
262.1305,57.2399
262.2149,56.9116
262.2827,56.3872
262.2332,55.9742
262.1528,55.5999
262.1752,55.3589
194.824,76.2285
194.6973,75.4725
194.9535,74.96
194.6397,74.1044
194.7565,72.9634
195.2565,72.5862
195.2066,72.9756
195.1822,73.6852
195.1777,73.6852
195.0001,74.8206
195.0717,76.0382
195.7408,74.537
195.562,72.4855
196.012,72.4025
196.1047,72.8598
195.9334,74.561
195.8098,75.1685
196.6348,74.7544
196.9065,76.0692
196.6111,76.2949
196.7042,76.5856
197.3133,75.1816
197.0616,75.1047
197.2218,73.6236
197.0096,73.3432
197.7104,72.6098
197.5404,73.9688
197.7293,74.2595
197.5023,74.5361
197.4942,75.9334
210.4117,74.1242
211.0445,72.6876
210.9596,72.9458
211.8498,72.7313
211.7899,74.9274
212.2114,77.5477
212.0855,75.854
212.0728,73.8585
212.6255,72.5867
212.6211,72.5896
212.3435,76.0416
212.3429,76.1921
212.335,77.1634
212.9361,77.6595
213.0344,76.5318
212.7281,74.8632
212.8564,74.5457
213.037,74.2369
212.7743,73.3479
236.6497,65.8644
236.505,65.5804
236.6367,65.548
236.6586,65.1412
236.6469,62.9816
236.6672,62.5992
236.6842,62.3413
236.6729,61.8354
236.5166,60.3049
236.8639,61.0228
236.7941,65.7259
237.1629,64.666
237.1977,64.2579
237.1695,64.0987
237.1242,62.3445
237.1689,61.4421
237.0144,60.737
237.1836,60.6023
237.3139,60.5274
237.4085,62.6716
237.2782,63.1426
237.3893,64.0245
237.3895,64.3978
237.2837,65.7195
237.6263,65.2582
237.4732,65.2234
237.6735,62.9332
237.6565,62.1268
237.4972,60.2046
237.7448,62.1258
237.7905,62.4562
237.8862,63.2071
237.8871,64.0222
237.9225,65.357
237.8378,65.4251
238.0751,65.9428
238.0503,64.948
238.0482,64.8837
238.1415,61.1893
238.1718,60.8844
237.9757,60.1846
237.9992,59.8809
238.2499,60.1148
238.3038,61.985
238.219,62.0847
238.2945,62.5961
238.3483,64.321
238.3887,64.5456
238.3878,64.6053
238.3979,64.7767
238.3706,65.2884
306.0848,31.0498
306.1528,31.3678
306.0974,32.9056
306.1565,33.0059
306.1692,33.05
306.0958,34.4971
306.4809,31.2447
306.386,32.7387
306.4522,32.9607
306.487,33.6187
306.4021,34.6622
306.3742,35.1521
306.4799,35.7248
306.4471,35.9032
306.5937,35.2868
306.5091,35.166
306.5656,31.9469
306.5607,31.9445
306.7226,33.4748
306.7193,33.4755
306.731,33.6708
306.7411,33.7444
306.6699,35.3378
306.7605,35.8417
306.9904,30.3248
306.985,31.8357
306.953,31.9152
306.9884,33.2692
306.9622,34.304
213.5875,75.4084
213.7765,73.3337
213.7119,72.9576
213.5418,72.4261
239.7525,65.3763
239.7499,65.0377
239.6548,63.3426
239.7805,62.7329
239.8208,61.4015
239.727,60.8419
239.7737,60.5053
239.7466,60.1616
239.9947,60.7709
239.9347,62.7559
240.0249,63.1436
240.0778,63.7554
240.2678,65.5148
240.1204,65.3045
240.3063,65.2991
240.2414,64.95
240.3397,63.5705
240.2198,62.6632
240.2128,62.5083
240.1791,61.9553
240.3358,61.9531
240.342,61.8774
240.1443,61.6615
240.5521,60.3998
240.4962,60.4826
240.5408,61.6079
240.4549,61.7794
240.391,62.322
240.4005,63.0081
240.5221,64.9452
240.3693,64.9605
240.4816,64.9619
240.587,65.3869
240.4361,65.6402
240.719,65.7819
240.6506,65.6945
240.6394,64.0989
240.8072,60.217
240.6774,60.0468
240.863,61.3235
240.8873,61.4614
240.8948,61.72
240.918,61.7566
241.0658,64.0025
240.9398,64.5943
241.2041,65.8239
241.2564,65.661
241.0903,65.1521
241.0988,64.8616
241.312,63.6255
241.188,63.1435
241.3124,63.0777
241.112,61.879
241.239,61.4635
241.3015,61.3308
241.5194,60.9481
241.563,61.0571
241.4032,61.5866
241.5404,61.6255
241.4071,61.8243
241.4221,63.4615
241.3885,63.54
241.4926,63.8281
241.4377,65.0698
241.3316,65.318
241.4684,65.7616
248.6129,59.0511
248.6649,59.7417
248.5595,59.821
248.5803,59.8573
248.5937,59.9612
248.853,59.3667
250.0317,58.1201
249.9587,57.7354
250.2071,59.0368
250.46,58.1297
250.5654,57.9544
250.5338,57.2882
250.6159,56.7533
250.7673,57.851
250.647,59.4848
250.8665,59.2664
250.8839,58.9379
250.8088,58.5226
250.9821,57.6354
250.9826,58.6546
250.9915,59.2434
250.9941,59.4537
251.0859,59.9635
251.2316,59.8799
251.22,58.8849
251.2918,58.8168
251.3695,57.7076
251.3558,57.4598
251.2555,57.1129
251.3243,56.7822
251.4104,57.3744
251.4152,58.3357
251.4502,59.248
251.8872,56.6343
251.9232,56.8927
251.8788,58.7693
251.945,58.972
251.9183,59.9241
252.1082,59.0547
252.1299,58.1118
252.0692,57.8137
252.1626,57.2122
252.017,56.7091
252.2791,56.7185
252.4178,58.2693
252.344,58.9993
252.5964,59.8636
252.4856,58.3894
252.8345,57.8283
252.7331,59.4856
252.8414,59.5416
252.6524,59.8064
252.8967,59.5777
253.0198,59.5764
252.9642,58.9423
252.9583,57.6103
253.0584,57.6049
253.0515,57.7255
253.214,57.7685
253.1403,57.9742
253.1096,58.4026
253.1132,58.5744
253.5448,56.3649
253.5654,57.0907
253.4903,57.3913
253.5014,57.4325
253.6556,57.6715
253.6541,58.2632
253.4915,59.0388
253.491,59.4337
253.4864,59.4667
253.8256,59.8876
253.8486,59.7166
253.7287,58.3428
253.7233,58.2381
253.7069,58.0021
253.6703,57.7046
253.7124,56.7321
253.8048,56.6269
253.6753,56.4332
253.7341,56.405
253.9698,56.7972
253.8922,57.228
253.9169,57.4446
254.0218,57.7403
254.0733,58.4959
253.9921,58.6599
254.0043,59.0751
254.2151,59.7235
254.1074,57.7428
254.1479,57.2159
254.1421,57.2026
254.1776,57.1166
254.2475,57.0273
254.2171,56.3985
254.4593,56.6435
254.4096,56.9339
254.4226,57.1461
254.4306,57.4973
254.2824,57.9237
254.3181,58.7795
254.3165,59.5087
254.391,59.5313
197.9086,46.3377
198.045,47.752
198.0452,47.5557
225.1316,57.5546
225.1607,57.7753
234.8713,65.6131
234.8344,64.9411
234.8146,63.3119
234.7841,62.2572
234.9128,59.9585
236.0037,60.5941
236.2125,62.861
236.0797,64.6615
236.1993,64.7406
236.2899,59.9181
209.3256,64.2359
209.5294,63.7943
209.3832,61.494
209.7077,60.4402
209.6302,61.1942
209.6827,62.5766
209.6899,63.1594
209.6712,63.6888
210.0193,63.68
209.9874,62.0705
209.9623,60.7699
210.1299,64.3417
210.1295,64.3427
210.3015,62.5771
210.6627,60.8993
210.5405,61.2334
210.6958,61.6791
210.7109,62.2698
210.6513,64.3291
210.6878,64.8967
225.2095,64.2775
225.3627,60.2045
225.5064,63.2551
225.3703,65.0135
225.7464,65.7776
225.6165,61.4744
225.7818,61.2813
225.779,61.0305
225.8612,60.0256
225.8572,62.6461
226.1924,64.8121
226.228,63.7416
226.107,61.0637
226.0698,60.3856
226.5147,60.6038
226.3762,61.2048
226.4541,62.4974
226.4564,64.0478
226.3283,64.4206
226.6845,61.8217
226.5841,60.5667
227.0806,65.7888
227.2541,63.2099
227.0418,62.5332
227.0484,62.3659
227.1518,61.2232
227.0326,60.7561
227.1965,60.1857
227.3855,61.7718
227.4109,63.5399
227.8159,61.2101
227.8303,61.5976
227.9579,61.8575
227.9569,61.862
227.9349,63.622
227.9709,63.6533
227.9788,64.5322
227.8604,65.6392
228.0592,64.1794
228.2099,61.4721
228.169,60.1348
228.2522,60.7892
228.3461,63.976
228.3847,64.0954
228.3586,64.9019
228.2847,65.7795
228.6897,64.5644
228.5332,63.8532
228.5099,63.4022
229.144,64.2901
229.0659,62.0032
229.638,65.4209
229.609,65.0264
229.5201,64.951
229.564,63.8069
229.5982,62.1578
229.648,60.1705
229.8276,61.3748
229.702,62.3734
229.7138,63.1545
229.8657,63.9888
229.7669,64.2141
230.131,63.8691
230.1727,63.4172
229.968,62.4745
230.0167,62.2396
229.9986,60.3398
230.1791,61.2873
230.2545,62.8191
230.3622,62.9413
230.2553,63.3955
230.6553,62.0469
230.7626,62.5911
230.6599,63.3409
230.6747,65.0246
231.0191,64.6799
231.1022,63.8912
231.0655,63.5103
231.0708,60.5504
230.9993,59.9157
231.3504,60.7444
231.3057,60.8895
231.3824,62.0167
231.2436,64.1253
231.4397,64.7189
231.4845,60.5296
231.9463,65.8
231.9463,65.7978
231.9838,65.2585
231.9204,62.2755
231.8878,61.001
231.9641,60.6702
231.9234,59.987
232.7238,59.9976
232.7369,61.9403
232.7421,62.6383
232.7245,63.4705
232.8078,63.5706
232.7309,64.2091
232.5913,65.3669
304.0627,32.683
303.993,35.0147
304.1026,35.2182
304.1334,35.1768
304.2282,34.5872
304.227,33.9943
304.2385,33.1115
304.2105,32.2124
304.1179,30.5152
304.494,35.9312
304.3992,34.2338
304.4771,34.0903
304.4675,32.8171
304.4636,31.5598
304.59,30.1559
304.6011,32.1103
304.6604,32.8117
304.6431,33.2692
304.6346,34.7905
304.6628,34.9827
304.6283,35.0323
304.6163,35.5214
304.71,35.9194
304.8089,35.0894
304.7251,34.5881
304.7889,33.9376
304.7667,33.4114
304.792,32.3905
304.7621,31.9889
192.4521,46.518
207.227,60.5335
207.2536,60.8552
207.1346,65.2132
241.7034,59.0471
242.0512,58.5387
242.0737,59.5779
242.2305,59.7483
242.2276,58.323
242.2618,57.938
242.292,57.7542
242.485,59.8717
242.5788,59.7532
242.6964,59.6748
242.5295,59.2866
242.7208,59.1355
242.5878,57.2657
242.7,57.15
242.8403,59.4485
242.958,58.3637
243.1182,57.5147
243.0855,57.0519
243.2094,56.9062
243.1461,57.795
243.2434,58.6503
243.1608,59.0656
243.7565,56.9101
243.6711,57.8366
243.7454,57.8742
243.6702,59.152
243.764,59.2558
243.9774,58.4791
244.314,59.7552
244.3113,59.4506
244.2691,59.1166
244.1755,58.6605
244.2995,57.5225
244.2906,56.9185
244.5016,57.2453
244.4612,58.0216
244.5783,58.0332
244.4985,58.1296
244.5466,58.4305
244.6879,59.2946
244.7294,58.2743
244.7375,58.0927
244.6422,58.0097
244.693,57.2403
244.9534,58.1805
244.8209,58.191
244.8606,58.4607
245.1969,59.2005
245.0047,57.7755
245.4009,56.8771
245.2876,57.2934
245.2504,59.1858
245.3406,59.5521
245.5616,59.0257
245.4844,58.8609
245.4661,58.786
245.4385,58.0848
245.6842,59.0616
245.6649,59.3416
245.7163,59.4104
245.6904,59.4619
245.9377,59.6059
245.8367,58.7143
246.0114,58.5982
246.0047,58.5973
245.9606,57.7102
246.0816,56.9633
246.1966,58.1728
246.1837,58.2581
246.051,59.0829
246.3216,59.5384
246.4021,58.7971
246.3964,58.0668
246.2738,57.7497
246.2618,57.5911
246.3316,57.1015
246.5422,57.3904
246.5435,58.2552
246.5948,58.7699
246.5805,59.7397
246.8147,59.7221
246.934,56.7664
246.9257,57.4528
246.9624,58.556
246.9546,58.8398
246.9019,59.3702
246.8588,59.4736
246.8844,59.8874
246.9053,59.9725
247.2273,58.2992
247.0857,57.411
247.4196,57.296
247.4176,57.6591
247.5981,59.4839
247.5739,59.3462
247.9974,59.7013
247.956,58.5247
248.0506,57.5378
247.9664,57.3435
247.9879,56.8778
248.1075,56.9884
248.1605,58.1448
248.1502,59.2141
248.234,59.7855
248.1027,59.8488
311.3979,22.4799
311.29,21.8965
311.3026,20.467
311.2985,20.1109
311.3139,19.9359
311.4943,20.1501
311.4636,20.7906
311.5251,21.4421
311.4383,22.9209
311.4506,23.8808
311.5621,23.9697
311.6344,23.1595
311.5859,22.9412
311.6029,22.6644
311.5849,22.4666
311.6537,19.978
311.6839,20.1228
311.7153,22.5677
311.7383,23.1895
311.8091,22.0387
312.0236,20.2922
311.9497,22.2551
311.9212,22.6957
312.0016,23.0039
311.9248,23.1149
311.9496,23.8545
219.4692,70.4925
219.6474,68.0228
219.6329,66.6674
219.4639,65.9967
219.9509,65.9928
219.915,66.3466
219.9115,68.7325
220.5859,66.0556
220.5188,69.1145
220.4401,70.2624
220.373,70.575
220.3618,70.8325
220.8999,71.3856
220.8373,69.1399
220.7381,68.4379
221.1077,66.6637
220.9606,66.7431
221.1158,68.7706
221.14,69.8369
221.0551,70.5122
221.1593,71.0888
221.3961,66.3098
221.2897,66.2032
221.714,66.8076
221.7288,68.2383
221.938,71.6012
221.8572,70.971
222.0642,69.979
221.8367,69.3064
222.0153,68.833
221.9157,68.5649
222.2764,70.5271
222.5888,71.8334
222.5741,71.5272
222.6032,71.3409
222.9269,66.3573
222.7861,69.2452
222.757,70.1722
222.957,70.8621
222.7336,70.9421
223.1317,71.6705
223.0161,71.6602
223.2741,68.5043
223.3751,66.2402
223.5214,66.5764
223.3452,69.4673
223.6956,70.9092
223.9001,70.3181
223.8458,68.2377
223.9122,66.8129
224.1759,66.1331
223.9935,66.5152
224.0365,70.0466
206.472,52.8522
206.6109,51.9953
206.6012,50.6839
206.5619,50.0172
206.6359,50.5169
206.789,50.7815
206.78,52.3389
206.7838,53.1361
206.9605,52.5146
206.9145,51.8096
206.9821,50.2396
206.9989,51.443
207.1541,51.7115
207.0403,52.3271
207.0734,52.8269
207.2734,52.6529
207.2913,51.4834
207.4208,50.513
207.4799,51.4526
207.3988,51.7477
207.5231,53.8404
207.5545,50.3534
207.7616,52.1412
208.0708,52.0165
207.9609,51.714
207.9823,51.6132
208.2162,51.5855
208.4209,51.1718
208.4623,53.7286
208.6655,53.2932
208.8767,51.0852
208.8855,51.2204
208.9095,53.0336
208.8726,53.1317
208.9944,52.9587
209.0473,52.4334
268.3657,70.1429
268.6108,67.7474
268.6957,67.5591
268.6698,68.1045
268.8216,68.5024
268.674,68.697
268.8995,68.7106
268.9254,69.567
268.8707,70.4392
268.7258,70.8339
269.0231,71.4658
269.0413,70.942
269.2042,70.0811
269.0418,69.6142
269.2378,68.6959
269.0569,68.1201
269.2653,68.8225
269.5384,69.4573
269.4255,69.6005
269.4767,70.3443
269.3143,70.7021
269.4166,70.7744
269.2709,71.3699
269.525,71.9838
269.7994,70.5936
269.8297,70.0831
269.6023,69.5742
269.6672,69.5563
269.8109,69.1987
269.7279,67.7935
269.6179,67.4359
270.1298,67.0752
270.1139,67.6823
269.8688,68.3301
270.0394,68.5974
269.8715,68.8441
269.8807,69.322
270.0655,69.8139
270.0554,70.0616
270.1158,70.7778
269.9683,71.0891
269.8469,71.1133
270.0002,71.1268
270.3166,71.2131
270.2151,70.4159
270.3621,70.2322
270.1731,69.565
270.1557,69.0027
270.2563,67.5537
270.1807,67.3397
270.7279,69.6546
270.5384,71.8418
270.8939,71.7885
270.7996,71.6727
270.9743,71.4
270.8361,71.3909
271.0359,71.1308
271.0221,70.632
270.9486,70.3757
270.9672,69.3927
270.9661,69.2168
270.7782,68.7735
270.7547,68.6203
270.8935,68.2567
270.8558,67.5274
271.0599,67.9035
271.3431,68.3317
271.2077,69.0131
271.2292,69.066
271.1396,69.4131
271.1612,71.3382
271.5765,71.6559
271.5667,70.7798
271.6281,70.6569
271.4034,70.0495
271.3763,69.7542
271.4895,69.1395
271.512,68.067
271.6163,68.0328
271.397,67.1331
271.6913,67.8445
271.6823,68.3682
271.8788,68.5619
271.673,69.6104
271.8052,69.669
271.7112,69.8245
271.6646,70.6195
271.8389,71.5149
271.7899,71.5172
272.0666,71.0579
272.1988,71.0375
272.0897,70.6351
272.065,68.4782
272.5059,67.7814
272.4808,69.6816
254.5138,64.6089
254.4604,63.2506
254.5601,62.6212
254.6597,62.5179
254.6029,61.8868
254.4325,61.6976
254.5904,60.1055
254.5033,60.0859
204.0379,77.023
204.408,76.504
204.1757,75.908
204.3465,75.2249
204.0591,74.4395
204.107,74.1749
204.5762,71.9856
204.6939,73.6857
204.6715,74.31
204.6598,74.449
205.012,75.8716
205.0465,74.6677
204.9258,74.4518
205.0651,72.0055
205.4352,74.3203
205.3424,74.4853
205.4204,75.8016
205.2021,76.6573
205.9274,76.9737
205.7685,75.4807
205.7672,75.4618
205.7773,75.0288
206.6487,77.6176
206.633,77.2237
206.3684,76.2267
206.5423,73.7654
206.5377,73.7639
206.5787,73.1977
206.9235,71.9153
206.7776,73.9528
206.8631,75.5858
207.3866,75.567
207.4653,74.9742
207.1815,74.2626
207.2797,73.0482
207.9435,72.9661
208.0436,77.7227
208.0529,75.1653
208.2049,72.9567
208.6394,72.6421
208.4174,77.6188
208.7736,77.2544
208.8176,75.8584
209.0652,74.7114
208.9056,74.0016
209.2766,72.861
209.3142,73.9545
209.2355,74.7045
209.3533,75.6232
210.138,72.149
210.2059,72.1664
210.0832,72.661
210.1839,72.79
209.9616,73.3981
209.9419,76.5549
209.955,77.0499
229.1799,74.8995
229.3439,74.0453
229.5107,73.027
229.6199,72.9546
229.7225,73.1541
229.6075,74.2945
229.6701,76.6464
229.6111,77.9424
230.2009,77.5384
230.047,77.1407
230.0783,76.9964
229.9644,74.9345
230.2354,74.0285
230.5393,72.386
230.6453,72.9046
230.6028,74.6355
230.3654,74.7592
241.771,65.4251
241.6676,64.4298
241.6465,64.2955
241.5722,62.7629
241.7868,62.7219
241.8026,62.7098
241.6146,62.6825
241.6774,61.3964
241.6783,61.3194
241.7453,60.8638
241.7831,60.604
241.9224,60.7785
241.8862,61.0987
241.817,61.3565
242.0425,61.6332
242.0294,62.235
241.8736,62.2803
241.8714,62.4769
242.0489,63.4039
241.9512,64.1243
242.0362,64.2391
242.0107,64.3954
241.8946,64.7945
241.9887,64.9872
242.0053,65.2754
241.9952,65.5515
241.8646,65.7836
242.0729,65.0442
242.1064,63.709
242.2881,62.6846
242.1521,62.4855
242.139,62.0381
242.0839,61.7429
242.219,61.6116
242.0657,60.6233
242.3621,61.7379
242.4128,62.5894
242.4101,63.715
242.4877,65.1363
242.4382,65.6016
242.4153,65.8277
242.7274,65.8984
242.7605,65.1962
242.6174,64.5122
242.5776,63.7528
242.6514,60.2971
261.006,65.163
261.1623,64.6814
261.2108,64.2558
261.0249,64.2225
261.1125,64.2067
261.1807,64.0185
260.998,63.322
261.01,63.2227
260.9963,62.8018
261.1167,62.4305
261.0771,62.3506
261.2132,61.8931
261.1682,61.7971
261.1057,60.2992
261.4222,60.0485
261.4341,60.815
261.3826,63.5968
261.3737,63.873
261.2607,64.0836
261.5358,65.7911
261.5666,65.3812
261.6643,63.9222
261.5728,62.3645
261.6137,61.9983
261.4792,61.9535
261.6153,61.4184
261.5182,61.1213
261.7002,60.9499
261.516,60.5753
261.4967,60.4522
261.6008,60.3321
261.8313,60.938
261.8826,61.3144
261.8664,61.5408
261.795,61.7578
261.8113,63.0078
261.8717,63.1986
261.8474,64.1417
261.8258,64.1531
261.8905,64.3009
261.9335,65.0986
261.7191,65.2255
261.9486,64.4898
261.9477,63.1648
262.12,63.1374
262.0636,62.4898
261.9991,62.2718
262.0802,61.0317
262.0982,60.3239
262.3043,59.9221
262.2441,60.7334
262.2341,61.5077
262.288,61.5252
262.3477,61.5912
262.3599,61.6387
262.249,62.3909
262.1928,62.8327
262.3191,63.8681
262.3032,64.4267
262.2492,64.5806
262.2923,65.0716
262.4669,65.1616
262.5106,65.1136
262.6723,64.2573
262.4352,63.8517
262.5291,63.5085
262.5799,63.2356
262.5348,62.7985
262.5375,62.7846
262.5722,62.4901
262.5829,61.002
262.889,61.7954
262.886,64.5774
263.004,65.7712
263.0303,65.4421
